timestamp,node_id,region,download_utilization_pct,upload_utilization_pct,capacity_mbps,status
2026-06-05 13:00:00,NYC-001,New York,80.04,51.75,1000,warning
2026-06-05 13:00:00,NYC-002,New York,62.79,31.41,1000,normal
2026-06-05 13:00:00,NYC-003,New York,85.54,31.32,1000,critical
2026-06-05 13:00:00,CHI-001,Chicago,53.5,32.19,1000,normal
2026-06-05 13:00:00,CHI-002,Chicago,70.24,40.79,1000,warning
2026-06-05 13:00:00,CHI-003,Chicago,86.53,40.58,1000,critical
2026-06-05 14:00:00,PHL-001,Philadelphia,59.99,21.53,1000,normal
2026-06-05 14:00:00,PHL-002,Philadelphia,63.19,40.93,1000,normal
2026-06-05 14:00:00,PHL-003,Philadelphia,75.54,34.5,1000,warning
2026-06-05 14:00:00,PHL-004,Philadelphia,69.33,33.25,1000,normal
2026-06-05 14:00:00,NYC-001,New York,83.28,45.65,1000,warning
2026-06-05 14:00:00,NYC-002,New York,57.69,30.9,1000,normal
2026-06-05 14:00:00,NYC-003,New York,83.78,47.25,1000,warning
2026-06-05 14:00:00,CHI-001,Chicago,50.66,20.07,1000,normal
2026-06-05 14:00:00,CHI-002,Chicago,72.47,39.15,1000,warning
2026-06-05 14:00:00,CHI-003,Chicago,85.24,37.93,1000,critical
2026-06-05 15:00:00,PHL-001,Philadelphia,54.65,19.21,1000,normal
2026-06-05 15:00:00,PHL-002,Philadelphia,63.47,29.07,1000,normal
2026-06-05 15:00:00,PHL-003,Philadelphia,74.22,28.93,1000,warning
2026-06-05 15:00:00,PHL-004,Philadelphia,63.3,30.68,1000,normal
2026-06-05 15:00:00,NYC-001,New York,82.53,38.99,1000,warning
2026-06-05 15:00:00,NYC-002,New York,57.21,26.1,1000,normal
2026-06-05 15:00:00,NYC-003,New York,76.73,40.62,1000,warning
2026-06-05 15:00:00,CHI-001,Chicago,52.6,24.49,1000,normal
2026-06-05 15:00:00,CHI-002,Chicago,69.95,32.62,1000,normal
2026-06-05 15:00:00,CHI-003,Chicago,81.31,50.44,1000,warning
2026-06-05 16:00:00,PHL-001,Philadelphia,61.04,39.28,1000,normal
2026-06-05 16:00:00,PHL-002,Philadelphia,65.58,26.29,1000,normal
2026-06-05 16:00:00,PHL-003,Philadelphia,74.88,29.33,1000,warning
2026-06-05 16:00:00,PHL-004,Philadelphia,64.21,31.97,1000,normal
2026-06-05 16:00:00,NYC-001,New York,79.58,38.23,1000,warning
2026-06-05 16:00:00,NYC-002,New York,60.37,29.9,1000,normal
2026-06-05 16:00:00,NYC-003,New York,76.57,32.58,1000,warning
2026-06-05 16:00:00,CHI-001,Chicago,51.97,27.93,1000,normal
2026-06-05 16:00:00,CHI-002,Chicago,71.76,29.33,1000,warning
2026-06-05 16:00:00,CHI-003,Chicago,81.44,35.95,1000,warning
2026-06-05 17:00:00,PHL-001,Philadelphia,61.39,27.6,1000,normal
2026-06-05 17:00:00,PHL-002,Philadelphia,65.96,39.0,1000,normal
2026-06-05 17:00:00,PHL-003,Philadelphia,74.58,33.59,1000,warning
2026-06-05 17:00:00,PHL-004,Philadelphia,68.32,41.53,1000,normal
2026-06-05 17:00:00,NYC-001,New York,85.05,33.24,1000,critical
2026-06-05 17:00:00,NYC-002,New York,59.57,37.78,1000,normal
2026-06-05 17:00:00,NYC-003,New York,77.81,34.57,1000,warning
2026-06-05 17:00:00,CHI-001,Chicago,57.72,36.98,1000,normal
2026-06-05 17:00:00,CHI-002,Chicago,69.95,39.07,1000,normal
2026-06-05 17:00:00,CHI-003,Chicago,83.75,43.78,1000,warning
2026-06-05 18:00:00,PHL-001,Philadelphia,64.74,29.96,1000,normal
2026-06-05 18:00:00,PHL-002,Philadelphia,76.53,35.81,1000,warning
2026-06-05 18:00:00,PHL-003,Philadelphia,82.28,42.72,1000,warning
2026-06-05 18:00:00,PHL-004,Philadelphia,75.54,38.8,1000,warning
2026-06-05 18:00:00,NYC-001,New York,92.29,47.53,1000,critical
2026-06-05 18:00:00,NYC-002,New York,73.62,35.96,1000,warning
2026-06-05 18:00:00,NYC-003,New York,91.88,44.24,1000,critical
2026-06-05 18:00:00,CHI-001,Chicago,61.33,34.21,1000,normal
2026-06-05 18:00:00,CHI-002,Chicago,82.11,48.34,1000,warning
2026-06-05 18:00:00,CHI-003,Chicago,92.25,46.11,1000,critical
2026-06-05 19:00:00,PHL-001,Philadelphia,67.87,28.68,1000,normal
2026-06-05 19:00:00,PHL-002,Philadelphia,75.27,42.5,1000,warning
2026-06-05 19:00:00,PHL-003,Philadelphia,86.33,32.13,1000,critical
2026-06-05 19:00:00,PHL-004,Philadelphia,78.73,38.87,1000,warning
2026-06-05 19:00:00,NYC-001,New York,90.6,45.48,1000,critical
2026-06-05 19:00:00,NYC-002,New York,73.36,40.9,1000,warning
2026-06-05 19:00:00,NYC-003,New York,90.24,52.99,1000,critical
2026-06-05 19:00:00,CHI-001,Chicago,61.88,38.28,1000,normal
2026-06-05 19:00:00,CHI-002,Chicago,80.42,43.54,1000,warning
2026-06-05 19:00:00,CHI-003,Chicago,90.31,52.44,1000,critical
2026-06-05 20:00:00,PHL-001,Philadelphia,68.06,31.07,1000,normal
2026-06-05 20:00:00,PHL-002,Philadelphia,75.18,27.31,1000,warning
2026-06-05 20:00:00,PHL-003,Philadelphia,87.5,48.41,1000,critical
2026-06-05 20:00:00,PHL-004,Philadelphia,74.0,42.61,1000,warning
2026-06-05 20:00:00,NYC-001,New York,93.99,45.03,1000,critical
2026-06-05 20:00:00,NYC-002,New York,66.08,28.26,1000,normal
2026-06-05 20:00:00,NYC-003,New York,89.91,45.46,1000,critical
2026-06-05 20:00:00,CHI-001,Chicago,63.64,33.26,1000,normal
2026-06-05 20:00:00,CHI-002,Chicago,79.87,37.33,1000,warning
2026-06-05 20:00:00,CHI-003,Chicago,94.43,49.72,1000,critical
2026-06-05 21:00:00,PHL-001,Philadelphia,66.8,30.29,1000,normal
2026-06-05 21:00:00,PHL-002,Philadelphia,70.2,26.77,1000,warning
2026-06-05 21:00:00,PHL-003,Philadelphia,84.1,53.7,1000,warning
2026-06-05 21:00:00,PHL-004,Philadelphia,71.73,45.35,1000,warning
2026-06-05 21:00:00,NYC-001,New York,89.05,39.5,1000,critical
2026-06-05 21:00:00,NYC-002,New York,69.64,28.7,1000,normal
2026-06-05 21:00:00,NYC-003,New York,89.63,44.17,1000,critical
2026-06-05 21:00:00,CHI-001,Chicago,62.51,34.94,1000,normal
2026-06-05 21:00:00,CHI-002,Chicago,79.11,34.81,1000,warning
2026-06-05 21:00:00,CHI-003,Chicago,94.66,36.4,1000,critical
2026-06-05 22:00:00,PHL-001,Philadelphia,69.59,37.88,1000,normal
2026-06-05 22:00:00,PHL-002,Philadelphia,75.42,30.12,1000,warning
2026-06-05 22:00:00,PHL-003,Philadelphia,87.5,37.03,1000,critical
2026-06-05 22:00:00,PHL-004,Philadelphia,72.2,28.74,1000,warning
2026-06-05 22:00:00,NYC-001,New York,91.56,58.37,1000,critical
2026-06-05 22:00:00,NYC-002,New York,67.85,31.99,1000,normal
2026-06-05 22:00:00,NYC-003,New York,86.64,46.97,1000,critical
2026-06-05 22:00:00,CHI-001,Chicago,62.46,22.41,1000,normal
2026-06-05 22:00:00,CHI-002,Chicago,80.88,33.1,1000,warning
2026-06-05 22:00:00,CHI-003,Chicago,93.35,43.56,1000,critical
2026-06-05 23:00:00,PHL-001,Philadelphia,50.44,20.77,1000,normal
2026-06-05 23:00:00,PHL-002,Philadelphia,58.02,34.38,1000,normal
2026-06-05 23:00:00,PHL-003,Philadelphia,63.98,24.35,1000,normal
2026-06-05 23:00:00,PHL-004,Philadelphia,59.78,24.28,1000,normal
2026-06-05 23:00:00,NYC-001,New York,72.16,35.16,1000,warning
2026-06-05 23:00:00,NYC-002,New York,50.1,30.5,1000,normal
2026-06-05 23:00:00,NYC-003,New York,72.08,39.05,1000,warning
2026-06-05 23:00:00,CHI-001,Chicago,45.78,24.42,1000,normal
2026-06-05 23:00:00,CHI-002,Chicago,62.72,28.5,1000,normal
2026-06-05 23:00:00,CHI-003,Chicago,76.87,41.14,1000,warning
2026-06-06 00:00:00,PHL-001,Philadelphia,51.51,28.94,1000,normal
2026-06-06 00:00:00,PHL-002,Philadelphia,55.38,29.59,1000,normal
2026-06-06 00:00:00,PHL-003,Philadelphia,66.51,25.95,1000,normal
2026-06-06 00:00:00,PHL-004,Philadelphia,52.94,23.38,1000,normal
2026-06-06 00:00:00,NYC-001,New York,74.1,41.35,1000,warning
2026-06-06 00:00:00,NYC-002,New York,52.59,25.01,1000,normal
2026-06-06 00:00:00,NYC-003,New York,68.88,32.04,1000,normal
2026-06-06 00:00:00,CHI-001,Chicago,42.49,22.97,1000,normal
2026-06-06 00:00:00,CHI-002,Chicago,65.16,35.42,1000,normal
2026-06-06 00:00:00,CHI-003,Chicago,80.0,41.32,1000,warning
2026-06-06 01:00:00,PHL-001,Philadelphia,48.92,19.18,1000,normal
2026-06-06 01:00:00,PHL-002,Philadelphia,55.52,26.94,1000,normal
2026-06-06 01:00:00,PHL-003,Philadelphia,66.32,30.36,1000,normal
2026-06-06 01:00:00,PHL-004,Philadelphia,52.08,20.36,1000,normal
2026-06-06 01:00:00,NYC-001,New York,77.89,49.78,1000,warning
2026-06-06 01:00:00,NYC-002,New York,52.54,26.19,1000,normal
2026-06-06 01:00:00,NYC-003,New York,74.35,35.29,1000,warning
2026-06-06 01:00:00,CHI-001,Chicago,47.72,23.7,1000,normal
2026-06-06 01:00:00,CHI-002,Chicago,61.5,22.09,1000,normal
2026-06-06 01:00:00,CHI-003,Chicago,78.57,34.38,1000,warning
2026-06-06 02:00:00,PHL-001,Philadelphia,47.2,24.13,1000,normal
2026-06-06 02:00:00,PHL-002,Philadelphia,54.35,26.48,1000,normal
2026-06-06 02:00:00,PHL-003,Philadelphia,70.46,40.85,1000,warning
2026-06-06 02:00:00,PHL-004,Philadelphia,56.4,21.66,1000,normal
2026-06-06 02:00:00,NYC-001,New York,73.69,42.93,1000,warning
2026-06-06 02:00:00,NYC-002,New York,55.09,25.34,1000,normal
2026-06-06 02:00:00,NYC-003,New York,75.73,27.45,1000,warning
2026-06-06 02:00:00,CHI-001,Chicago,46.75,24.03,1000,normal
2026-06-06 02:00:00,CHI-002,Chicago,66.94,25.49,1000,normal
2026-06-06 02:00:00,CHI-003,Chicago,78.98,45.45,1000,warning
2026-06-06 03:00:00,PHL-001,Philadelphia,47.38,30.79,1000,normal
2026-06-06 03:00:00,PHL-002,Philadelphia,56.6,25.73,1000,normal
2026-06-06 03:00:00,PHL-003,Philadelphia,70.9,34.15,1000,warning
2026-06-06 03:00:00,PHL-004,Philadelphia,59.95,34.93,1000,normal
2026-06-06 03:00:00,NYC-001,New York,74.42,44.15,1000,warning
2026-06-06 03:00:00,NYC-002,New York,53.2,24.22,1000,normal
2026-06-06 03:00:00,NYC-003,New York,74.61,40.28,1000,warning
2026-06-06 03:00:00,CHI-001,Chicago,42.33,16.58,1000,normal
2026-06-06 03:00:00,CHI-002,Chicago,62.24,25.65,1000,normal
2026-06-06 03:00:00,CHI-003,Chicago,74.36,33.85,1000,warning
2026-06-06 04:00:00,PHL-001,Philadelphia,47.25,24.17,1000,normal
2026-06-06 04:00:00,PHL-002,Philadelphia,55.59,31.2,1000,normal
2026-06-06 04:00:00,PHL-003,Philadelphia,67.74,29.14,1000,normal
2026-06-06 04:00:00,PHL-004,Philadelphia,58.86,38.0,1000,normal
2026-06-06 04:00:00,NYC-001,New York,77.08,29.18,1000,warning
2026-06-06 04:00:00,NYC-002,New York,56.2,32.92,1000,normal
2026-06-06 04:00:00,NYC-003,New York,76.69,49.68,1000,warning
2026-06-06 04:00:00,CHI-001,Chicago,47.94,18.6,1000,normal
2026-06-06 04:00:00,CHI-002,Chicago,66.2,28.13,1000,normal
2026-06-06 04:00:00,CHI-003,Chicago,78.27,46.85,1000,warning
2026-06-06 05:00:00,PHL-001,Philadelphia,51.09,28.25,1000,normal
2026-06-06 05:00:00,PHL-002,Philadelphia,56.92,29.78,1000,normal
2026-06-06 05:00:00,PHL-003,Philadelphia,67.61,32.07,1000,normal
2026-06-06 05:00:00,PHL-004,Philadelphia,55.62,30.04,1000,normal
2026-06-06 05:00:00,NYC-001,New York,78.28,29.58,1000,warning
2026-06-06 05:00:00,NYC-002,New York,52.62,22.81,1000,normal
2026-06-06 05:00:00,NYC-003,New York,76.86,35.41,1000,warning
2026-06-06 05:00:00,CHI-001,Chicago,48.6,21.78,1000,normal
2026-06-06 05:00:00,CHI-002,Chicago,61.01,35.52,1000,normal
2026-06-06 05:00:00,CHI-003,Chicago,78.4,44.63,1000,warning
2026-06-06 06:00:00,PHL-001,Philadelphia,53.67,29.48,1000,normal
2026-06-06 06:00:00,PHL-002,Philadelphia,60.87,22.46,1000,normal
2026-06-06 06:00:00,PHL-003,Philadelphia,74.21,30.82,1000,warning
2026-06-06 06:00:00,PHL-004,Philadelphia,60.44,25.0,1000,normal
2026-06-06 06:00:00,NYC-001,New York,79.61,47.65,1000,warning
2026-06-06 06:00:00,NYC-002,New York,56.2,29.41,1000,normal
2026-06-06 06:00:00,NYC-003,New York,78.16,38.74,1000,warning
2026-06-06 06:00:00,CHI-001,Chicago,48.75,27.04,1000,normal
2026-06-06 06:00:00,CHI-002,Chicago,66.29,25.18,1000,normal
2026-06-06 06:00:00,CHI-003,Chicago,83.7,40.84,1000,warning
2026-06-06 07:00:00,PHL-001,Philadelphia,50.99,30.97,1000,normal
2026-06-06 07:00:00,PHL-002,Philadelphia,61.53,21.55,1000,normal
2026-06-06 07:00:00,PHL-003,Philadelphia,76.75,31.52,1000,warning
2026-06-06 07:00:00,PHL-004,Philadelphia,62.51,24.35,1000,normal
2026-06-06 07:00:00,NYC-001,New York,81.9,32.57,1000,warning
2026-06-06 07:00:00,NYC-002,New York,60.96,26.35,1000,normal
2026-06-06 07:00:00,NYC-003,New York,79.05,33.61,1000,warning
2026-06-06 07:00:00,CHI-001,Chicago,48.97,30.42,1000,normal
2026-06-06 07:00:00,CHI-002,Chicago,66.99,31.41,1000,normal
2026-06-06 07:00:00,CHI-003,Chicago,80.83,45.25,1000,warning
2026-06-06 08:00:00,PHL-001,Philadelphia,51.87,28.35,1000,normal
2026-06-06 08:00:00,PHL-002,Philadelphia,63.63,22.29,1000,normal
2026-06-06 08:00:00,PHL-003,Philadelphia,73.86,28.79,1000,warning
2026-06-06 08:00:00,PHL-004,Philadelphia,58.81,32.58,1000,normal
2026-06-06 08:00:00,NYC-001,New York,78.06,43.61,1000,warning
2026-06-06 08:00:00,NYC-002,New York,60.04,38.81,1000,normal
2026-06-06 08:00:00,NYC-003,New York,76.72,29.89,1000,warning
2026-06-06 08:00:00,CHI-001,Chicago,46.57,21.65,1000,normal
2026-06-06 08:00:00,CHI-002,Chicago,70.38,26.8,1000,warning
2026-06-06 08:00:00,CHI-003,Chicago,80.88,49.68,1000,warning
2026-06-06 09:00:00,PHL-001,Philadelphia,51.1,29.74,1000,normal
2026-06-06 09:00:00,PHL-002,Philadelphia,64.03,24.97,1000,normal
2026-06-06 09:00:00,PHL-003,Philadelphia,76.96,30.23,1000,warning
2026-06-06 09:00:00,PHL-004,Philadelphia,61.24,21.59,1000,normal
2026-06-06 09:00:00,NYC-001,New York,81.9,39.48,1000,warning
2026-06-06 09:00:00,NYC-002,New York,59.28,31.92,1000,normal
2026-06-06 09:00:00,NYC-003,New York,74.01,35.04,1000,warning
2026-06-06 09:00:00,CHI-001,Chicago,51.49,31.31,1000,normal
2026-06-06 09:00:00,CHI-002,Chicago,66.52,25.29,1000,normal
2026-06-06 09:00:00,CHI-003,Chicago,83.51,44.0,1000,warning
2026-06-06 10:00:00,PHL-001,Philadelphia,53.07,33.91,1000,normal
2026-06-06 10:00:00,PHL-002,Philadelphia,60.52,23.72,1000,normal
2026-06-06 10:00:00,PHL-003,Philadelphia,72.66,27.27,1000,warning
2026-06-06 10:00:00,PHL-004,Philadelphia,61.43,32.56,1000,normal
2026-06-06 10:00:00,NYC-001,New York,81.65,47.66,1000,warning
2026-06-06 10:00:00,NYC-002,New York,59.02,35.67,1000,normal
2026-06-06 10:00:00,NYC-003,New York,79.08,34.83,1000,warning
2026-06-06 10:00:00,CHI-001,Chicago,50.14,25.21,1000,normal
2026-06-06 10:00:00,CHI-002,Chicago,70.49,30.92,1000,warning
2026-06-06 10:00:00,CHI-003,Chicago,79.33,49.13,1000,warning
2026-06-06 11:00:00,PHL-001,Philadelphia,57.64,28.73,1000,normal
2026-06-06 11:00:00,PHL-002,Philadelphia,58.9,29.44,1000,normal
2026-06-06 11:00:00,PHL-003,Philadelphia,74.56,37.91,1000,warning
2026-06-06 11:00:00,PHL-004,Philadelphia,64.82,41.88,1000,normal
2026-06-06 11:00:00,NYC-001,New York,83.6,32.57,1000,warning
2026-06-06 11:00:00,NYC-002,New York,60.39,31.43,1000,normal
2026-06-06 11:00:00,NYC-003,New York,76.15,42.25,1000,warning
2026-06-06 11:00:00,CHI-001,Chicago,52.1,33.15,1000,normal
2026-06-06 11:00:00,CHI-002,Chicago,70.62,25.07,1000,warning
2026-06-06 11:00:00,CHI-003,Chicago,79.41,34.04,1000,warning
2026-06-06 12:00:00,PHL-001,Philadelphia,54.32,20.0,1000,normal
2026-06-06 12:00:00,PHL-002,Philadelphia,68.31,34.29,1000,normal
2026-06-06 12:00:00,PHL-003,Philadelphia,78.77,39.41,1000,warning
2026-06-06 12:00:00,PHL-004,Philadelphia,64.32,36.05,1000,normal
2026-06-06 12:00:00,NYC-001,New York,82.49,42.15,1000,warning
2026-06-06 12:00:00,NYC-002,New York,62.43,27.05,1000,normal
2026-06-06 12:00:00,NYC-003,New York,79.6,40.07,1000,warning
2026-06-06 12:00:00,CHI-001,Chicago,51.63,30.59,1000,normal
2026-06-06 12:00:00,CHI-002,Chicago,73.22,34.21,1000,warning
2026-06-06 12:00:00,CHI-003,Chicago,86.81,52.12,1000,critical
2026-06-06 13:00:00,PHL-001,Philadelphia,59.45,21.99,1000,normal
2026-06-06 13:00:00,PHL-002,Philadelphia,67.59,38.46,1000,normal
2026-06-06 13:00:00,PHL-003,Philadelphia,80.08,29.42,1000,warning
2026-06-06 13:00:00,PHL-004,Philadelphia,61.69,29.63,1000,normal
2026-06-06 13:00:00,NYC-001,New York,84.72,45.13,1000,warning
2026-06-06 13:00:00,NYC-002,New York,59.97,34.33,1000,normal
2026-06-06 13:00:00,NYC-003,New York,83.91,32.38,1000,warning
2026-06-06 13:00:00,CHI-001,Chicago,55.66,31.19,1000,normal
2026-06-06 13:00:00,CHI-002,Chicago,70.98,45.14,1000,warning
2026-06-06 13:00:00,CHI-003,Chicago,86.14,50.38,1000,critical
2026-06-06 14:00:00,PHL-001,Philadelphia,59.77,23.91,1000,normal
2026-06-06 14:00:00,PHL-002,Philadelphia,63.02,36.82,1000,normal
2026-06-06 14:00:00,PHL-003,Philadelphia,76.61,47.19,1000,warning
2026-06-06 14:00:00,PHL-004,Philadelphia,67.17,24.1,1000,normal
2026-06-06 14:00:00,NYC-001,New York,86.84,37.48,1000,critical
2026-06-06 14:00:00,NYC-002,New York,58.01,32.7,1000,normal
2026-06-06 14:00:00,NYC-003,New York,82.27,30.7,1000,warning
2026-06-06 14:00:00,CHI-001,Chicago,53.64,24.57,1000,normal
2026-06-06 14:00:00,CHI-002,Chicago,73.0,37.96,1000,warning
2026-06-06 14:00:00,CHI-003,Chicago,85.21,36.35,1000,critical
2026-06-06 15:00:00,PHL-001,Philadelphia,54.82,28.63,1000,normal
2026-06-06 15:00:00,PHL-002,Philadelphia,67.78,28.37,1000,normal
2026-06-06 15:00:00,PHL-003,Philadelphia,78.05,28.35,1000,warning
2026-06-06 15:00:00,PHL-004,Philadelphia,67.9,28.75,1000,normal
2026-06-06 15:00:00,NYC-001,New York,84.83,39.44,1000,warning
2026-06-06 15:00:00,NYC-002,New York,58.7,36.94,1000,normal
2026-06-06 15:00:00,NYC-003,New York,85.07,43.88,1000,critical
2026-06-06 15:00:00,CHI-001,Chicago,57.31,32.79,1000,normal
2026-06-06 15:00:00,CHI-002,Chicago,72.52,32.38,1000,warning
2026-06-06 15:00:00,CHI-003,Chicago,85.5,48.4,1000,critical
2026-06-06 16:00:00,PHL-001,Philadelphia,56.17,20.97,1000,normal
2026-06-06 16:00:00,PHL-002,Philadelphia,64.98,32.53,1000,normal
2026-06-06 16:00:00,PHL-003,Philadelphia,80.41,32.47,1000,warning
2026-06-06 16:00:00,PHL-004,Philadelphia,67.43,43.45,1000,normal
2026-06-06 16:00:00,NYC-001,New York,87.72,32.52,1000,critical
2026-06-06 16:00:00,NYC-002,New York,61.22,26.61,1000,normal
2026-06-06 16:00:00,NYC-003,New York,84.95,38.07,1000,warning
2026-06-06 16:00:00,CHI-001,Chicago,54.42,19.18,1000,normal
2026-06-06 16:00:00,CHI-002,Chicago,71.2,36.96,1000,warning
2026-06-06 16:00:00,CHI-003,Chicago,84.82,45.53,1000,warning
2026-06-06 17:00:00,PHL-001,Philadelphia,57.71,30.44,1000,normal
2026-06-06 17:00:00,PHL-002,Philadelphia,65.95,38.37,1000,normal
2026-06-06 17:00:00,PHL-003,Philadelphia,76.17,47.24,1000,warning
2026-06-06 17:00:00,PHL-004,Philadelphia,67.08,28.41,1000,normal
2026-06-06 17:00:00,NYC-001,New York,82.04,38.81,1000,warning
2026-06-06 17:00:00,NYC-002,New York,59.36,26.95,1000,normal
2026-06-06 17:00:00,NYC-003,New York,84.9,52.06,1000,warning
2026-06-06 17:00:00,CHI-001,Chicago,57.61,20.19,1000,normal
2026-06-06 17:00:00,CHI-002,Chicago,73.94,44.71,1000,warning
2026-06-06 17:00:00,CHI-003,Chicago,87.36,33.3,1000,critical
2026-06-06 18:00:00,PHL-001,Philadelphia,67.24,28.34,1000,normal
2026-06-06 18:00:00,PHL-002,Philadelphia,74.94,27.58,1000,warning
2026-06-06 18:00:00,PHL-003,Philadelphia,89.98,50.7,1000,critical
2026-06-06 18:00:00,PHL-004,Philadelphia,70.74,44.31,1000,warning
2026-06-06 18:00:00,NYC-001,New York,96.38,48.76,1000,critical
2026-06-06 18:00:00,NYC-002,New York,72.11,33.3,1000,warning
2026-06-06 18:00:00,NYC-003,New York,95.25,35.76,1000,critical
2026-06-06 18:00:00,CHI-001,Chicago,59.76,23.31,1000,normal
2026-06-06 18:00:00,CHI-002,Chicago,83.92,31.26,1000,warning
2026-06-06 18:00:00,CHI-003,Chicago,95.41,45.84,1000,critical
2026-06-06 19:00:00,PHL-001,Philadelphia,70.71,29.77,1000,warning
2026-06-06 19:00:00,PHL-002,Philadelphia,73.09,32.49,1000,warning
2026-06-06 19:00:00,PHL-003,Philadelphia,88.8,49.75,1000,critical
2026-06-06 19:00:00,PHL-004,Philadelphia,75.88,33.8,1000,warning
2026-06-06 19:00:00,NYC-001,New York,92.63,34.5,1000,critical
2026-06-06 19:00:00,NYC-002,New York,68.12,39.78,1000,normal
2026-06-06 19:00:00,NYC-003,New York,91.35,36.23,1000,critical
2026-06-06 19:00:00,CHI-001,Chicago,60.31,29.54,1000,normal
2026-06-06 19:00:00,CHI-002,Chicago,81.44,41.6,1000,warning
2026-06-06 19:00:00,CHI-003,Chicago,97.79,40.32,1000,critical
2026-06-06 20:00:00,PHL-001,Philadelphia,65.47,28.12,1000,normal
2026-06-06 20:00:00,PHL-002,Philadelphia,71.96,28.59,1000,warning
2026-06-06 20:00:00,PHL-003,Philadelphia,88.12,52.69,1000,critical
2026-06-06 20:00:00,PHL-004,Philadelphia,75.58,27.37,1000,warning
2026-06-06 20:00:00,NYC-001,New York,96.02,43.05,1000,critical
2026-06-06 20:00:00,NYC-002,New York,67.23,28.54,1000,normal
2026-06-06 20:00:00,NYC-003,New York,89.06,44.89,1000,critical
2026-06-06 20:00:00,CHI-001,Chicago,64.42,27.57,1000,normal
2026-06-06 20:00:00,CHI-002,Chicago,84.94,30.52,1000,warning
2026-06-06 20:00:00,CHI-003,Chicago,94.43,45.86,1000,critical
2026-06-06 21:00:00,PHL-001,Philadelphia,68.98,29.31,1000,normal
2026-06-06 21:00:00,PHL-002,Philadelphia,74.7,44.16,1000,warning
2026-06-06 21:00:00,PHL-003,Philadelphia,84.84,30.0,1000,warning
2026-06-06 21:00:00,PHL-004,Philadelphia,76.64,49.42,1000,warning
2026-06-06 21:00:00,NYC-001,New York,91.78,54.8,1000,critical
2026-06-06 21:00:00,NYC-002,New York,69.48,37.46,1000,normal
2026-06-06 21:00:00,NYC-003,New York,91.95,48.25,1000,critical
2026-06-06 21:00:00,CHI-001,Chicago,61.07,36.26,1000,normal
2026-06-06 21:00:00,CHI-002,Chicago,79.13,29.23,1000,warning
2026-06-06 21:00:00,CHI-003,Chicago,97.41,47.05,1000,critical
2026-06-06 22:00:00,PHL-001,Philadelphia,64.03,39.8,1000,normal
2026-06-06 22:00:00,PHL-002,Philadelphia,77.63,34.89,1000,warning
2026-06-06 22:00:00,PHL-003,Philadelphia,84.26,41.14,1000,warning
2026-06-06 22:00:00,PHL-004,Philadelphia,71.34,37.25,1000,warning
2026-06-06 22:00:00,NYC-001,New York,95.93,44.94,1000,critical
2026-06-06 22:00:00,NYC-002,New York,66.74,37.04,1000,normal
2026-06-06 22:00:00,NYC-003,New York,87.23,36.15,1000,critical
2026-06-06 22:00:00,CHI-001,Chicago,60.5,26.25,1000,normal
2026-06-06 22:00:00,CHI-002,Chicago,84.3,30.38,1000,warning
2026-06-06 22:00:00,CHI-003,Chicago,95.72,40.56,1000,critical
2026-06-06 23:00:00,PHL-001,Philadelphia,47.36,22.43,1000,normal
2026-06-06 23:00:00,PHL-002,Philadelphia,57.41,21.14,1000,normal
2026-06-06 23:00:00,PHL-003,Philadelphia,67.68,26.47,1000,normal
2026-06-06 23:00:00,PHL-004,Philadelphia,53.6,32.99,1000,normal
2026-06-06 23:00:00,NYC-001,New York,76.15,41.06,1000,warning
2026-06-06 23:00:00,NYC-002,New York,54.92,32.32,1000,normal
2026-06-06 23:00:00,NYC-003,New York,77.39,45.24,1000,warning
2026-06-06 23:00:00,CHI-001,Chicago,43.87,22.52,1000,normal
2026-06-06 23:00:00,CHI-002,Chicago,63.91,39.87,1000,normal
2026-06-06 23:00:00,CHI-003,Chicago,77.01,35.93,1000,warning
2026-06-07 00:00:00,PHL-001,Philadelphia,46.64,20.79,1000,normal
2026-06-07 00:00:00,PHL-002,Philadelphia,55.75,34.49,1000,normal
2026-06-07 00:00:00,PHL-003,Philadelphia,73.07,26.86,1000,warning
2026-06-07 00:00:00,PHL-004,Philadelphia,59.13,30.09,1000,normal
2026-06-07 00:00:00,NYC-001,New York,80.4,52.25,1000,warning
2026-06-07 00:00:00,NYC-002,New York,56.79,21.58,1000,normal
2026-06-07 00:00:00,NYC-003,New York,74.77,32.15,1000,warning
2026-06-07 00:00:00,CHI-001,Chicago,47.53,29.71,1000,normal
2026-06-07 00:00:00,CHI-002,Chicago,63.14,40.97,1000,normal
2026-06-07 00:00:00,CHI-003,Chicago,77.52,46.82,1000,warning
2026-06-07 01:00:00,PHL-001,Philadelphia,51.58,23.54,1000,normal
2026-06-07 01:00:00,PHL-002,Philadelphia,60.71,36.64,1000,normal
2026-06-07 01:00:00,PHL-003,Philadelphia,69.46,36.66,1000,normal
2026-06-07 01:00:00,PHL-004,Philadelphia,57.65,32.24,1000,normal
2026-06-07 01:00:00,NYC-001,New York,81.28,29.14,1000,warning
2026-06-07 01:00:00,NYC-002,New York,54.6,34.63,1000,normal
2026-06-07 01:00:00,NYC-003,New York,73.84,38.32,1000,warning
2026-06-07 01:00:00,CHI-001,Chicago,42.51,27.48,1000,normal
2026-06-07 01:00:00,CHI-002,Chicago,68.09,33.89,1000,normal
